Year,Month,Canton,Population,Pop_density,prcp,tmin,tmax,tmin_lag1,tmin_lag2,tmin_lag3,tmin_lag4,tmin_lag5,tmin_lag6,tmax_lag1,tmax_lag2,tmax_lag3,tmax_lag4,tmax_lag5,tmax_lag6,prcp_day,prcp_lag1,prcp_lag2,prcp_lag3,prcp_lag4,prcp_lag5,prcp_lag6,urban,total_poverty,houses_IRS,houses_fogged,blocks_fumigated,cases,parasite
2004,12,Chilla,NA,NA,60.8625,12.44875,22.96438,12.29,12.5425,12.14875,12.11812,11.89938,10.8625,23.59562,23.38187,23.37375,22.94813,22.72,21.30437,1.963306,1.341042,1.601411,0.5083333,0.07076613,0.2520161,0.73375,0,84,NA,NA,NA,NA,Vivax
2004,12,El Guabo,44055,72.6321,28.32759,20,28.68483,19.74862,19.86552,19.41379,19.61103,19.51,18.64828,27.82138,27.20552,27.27931,27.14276,27.29276,26.49862,0.9137931,0.8543678,1.266185,0.5588506,0.0894327,0.3528365,0.7032184,0,74.3,NA,56,NA,1,Vivax
2004,12,Huaquillas,42951.67,673.4348,7.98,21.076,30.432,20.514,20.464,19.728,19.662,19.646,19.216,29.618,28.918,28.898,28.488,28.506,28.226,0.2574194,0.274,0.3290323,0.178,0.01935484,0.0916129,0.3646667,7.174888,73.87288,NA,340,NA,7,Vivax
2004,12,Las Lajas,4785.333,16.04578,25.36154,18.59769,30.06692,18.28462,18.20923,17.69846,17.42385,17.06385,16.24538,29.93769,29.7,29.78231,29.16846,28.55615,27.69846,0.8181142,0.4217949,0.451861,0.1294872,0.0235732,0.07568238,0.3479487,0,71.74737,NA,NA,NA,0,Vivax
2004,12,Machala,213706.8,647.2433,15.46471,21.48529,29.55941,21.27471,21.29824,20.73176,20.81588,20.90118,20.23118,28.46118,27.69294,27.71941,27.53118,27.55294,26.97706,0.4988615,0.7062745,0.8349146,0.3976471,0.06034156,0.2620493,0.4941176,2.745327,56.9,NA,574,NA,3,Vivax
2004,12,Marcabelí,5103.333,34.32427,38.8,18.21,29.78143,18.06571,18.02429,17.57,17.31571,16.93429,16.04429,29.80714,29.65143,29.69714,29.17143,28.53429,27.43,1.251613,0.6342857,0.6387097,0.1861905,0.02488479,0.08663594,0.4433333,0.06381621,52.90838,NA,NA,NA,0,Vivax
2004,12,Pasaje,66241.33,145.333,41.15,18.8635,28.1205,18.6425,18.838,18.3125,18.3195,18.206,17.3205,27.54,27.0855,27.134,26.886,26.8855,25.9475,1.327419,1.099333,1.286935,0.5371667,0.09725807,0.3895161,0.8403333,0.5405405,59.03815,NA,122,NA,5,Vivax
2004,12,Piñas,24160,39.16356,54.63077,17.67154,28.98308,17.52577,17.64615,17.16538,17.02538,16.79385,15.78808,29.28962,28.99462,29.11462,28.64923,28.05846,26.73231,1.762283,0.9603846,1.00794,0.3238462,0.04503722,0.1440447,0.5884615,0.06139678,56.10728,NA,NA,NA,0,Vivax
2004,12,Portovelo,11416,39.62926,76.49167,13.06083,24.29083,12.9225,13.215,12.7625,12.58833,12.5825,11.4,24.97,24.68,24.395,23.85917,23.53083,22.07583,2.467473,1.958611,2.279301,0.6133333,0.1072581,0.3231183,0.9341667,0.06644518,59.45991,NA,NA,NA,0,Vivax
2004,12,Santa Rosa,63270.67,76.9866,22.17111,20.53156,29.87911,20.19511,20.19467,19.57889,19.51267,19.48022,18.834,29.13422,28.49733,28.534,28.21933,28.14467,27.57756,0.7151971,0.7295556,0.7528315,0.3488148,0.05448029,0.2258065,0.5352593,0.04684938,56.56773,NA,75,NA,1,Vivax
2004,12,Zaruma,23637,36.43524,66.69355,11.75226,22.51161,11.6429,11.88871,11.44806,11.31935,11.1971,10.0571,23.19387,22.93419,22.69774,22.17548,21.91548,20.46484,2.151405,1.665054,2.021852,0.5953763,0.08876171,0.2873049,0.8005376,0.04360465,62.80092,NA,NA,NA,0,Vivax
2005,1,Arenillas,24417.89,30.21044,41.45714,21.00114,31.36514,20.62486,20.11229,20.06229,19.398,19.19314,19.064,30.87971,30.28486,29.68714,29.702,29.23971,29.03371,1.337327,0.5018433,0.4425714,0.5053456,0.2308571,0.03225806,0.1224885,0,71.83974,NA,NA,297,0,Vivax
2005,1,Atahualpa,5636.333,20.28625,64.40769,14.42846,24.48077,14.14462,13.97846,14.17692,13.77538,13.82923,13.59231,25.08385,25.79154,25.60308,25.78154,25.38923,24.98077,2.077668,1.913648,1.051282,1.166997,0.36,0.03945409,0.1171216,0,59.28806,NA,NA,39,0,Vivax
2005,1,Balsas,6020.444,86.55037,70.36,18.152,28.87,17.782,17.656,17.69,17.3,17.088,16.764,29.398,29.632,29.426,29.534,29.042,28.38,2.269677,1.672903,0.8446667,0.8658064,0.2606667,0.03677419,0.1380645,0.1371742,69.59133,NA,NA,544,1,Vivax
2005,1,Chilla,NA,NA,57.9875,12.75938,22.46188,12.44875,12.29,12.5425,12.14875,12.11812,11.89938,22.96438,23.59562,23.38187,23.37375,22.94813,22.72,1.870565,1.963306,1.341042,1.601411,0.5083333,0.07076613,0.2520161,0,84,NA,NA,623,NA,Vivax
2005,1,El Guabo,45047.33,74.26812,54.0069,20.45586,29.32655,20,19.74862,19.86552,19.41379,19.61103,19.51,28.68483,27.82138,27.20552,27.27931,27.14276,27.29276,1.742158,0.9137931,0.8543678,1.266185,0.5588506,0.0894327,0.3528365,0,74.3,NA,271,NA,22,Vivax
2005,1,Huaquillas,43840.56,687.3716,34.56,21.656,31.266,21.076,20.514,20.464,19.728,19.662,19.646,30.432,29.618,28.918,28.898,28.488,28.506,1.114839,0.2574194,0.274,0.3290323,0.178,0.01935484,0.0916129,7.174888,73.87288,NA,529,NA,19,Vivax
2005,1,Las Lajas,4786.778,16.05063,51.5,19.06615,29.88154,18.59769,18.28462,18.20923,17.69846,17.42385,17.06385,30.06692,29.93769,29.7,29.78231,29.16846,28.55615,1.66129,0.8181142,0.4217949,0.451861,0.1294872,0.0235732,0.07568238,0,71.74737,NA,NA,NA,0,Vivax
2005,1,Machala,230263.1,697.3866,38.02941,22.12647,30.33235,21.48529,21.27471,21.29824,20.73176,20.81588,20.90118,29.55941,28.46118,27.69294,27.71941,27.53118,27.55294,1.226755,0.4988615,0.7062745,0.8349146,0.3976471,0.06034156,0.2620493,2.86215,56.9,NA,621,NA,2,Vivax
2005,1,Marcabelí,5161.111,34.71288,61.72857,18.64286,29.38571,18.21,18.06571,18.02429,17.57,17.31571,16.93429,29.78143,29.80714,29.65143,29.69714,29.17143,28.53429,1.991244,1.251613,0.6342857,0.6387097,0.1861905,0.02488479,0.08663594,0.06381621,52.90838,NA,NA,NA,0,Vivax
2005,1,Pasaje,67335.44,147.7335,54.025,19.301,28.4825,18.8635,18.6425,18.838,18.3125,18.3195,18.206,28.1205,27.54,27.0855,27.134,26.886,26.8855,1.742742,1.327419,1.099333,1.286935,0.5371667,0.09725807,0.3895161,0.5405405,59.03815,NA,169,NA,10,Vivax
2005,1,Piñas,24464.67,39.65743,68.45,17.98846,28.52538,17.67154,17.52577,17.64615,17.16538,17.02538,16.79385,28.98308,29.28962,28.99462,29.11462,28.64923,28.05846,2.208065,1.762283,0.9603846,1.00794,0.3238462,0.04503722,0.1440447,0.09209517,56.10728,NA,39,NA,1,Vivax
2005,1,Portovelo,11546.67,40.08286,60.13333,13.41083,23.57917,13.06083,12.9225,13.215,12.7625,12.58833,12.5825,24.29083,24.97,24.68,24.395,23.85917,23.53083,1.939785,2.467473,1.958611,2.279301,0.6133333,0.1072581,0.3231183,0.06644518,59.45991,NA,NA,NA,0,Vivax
2005,1,Santa Rosa,64231.56,78.1558,43.40222,21.03378,30.41289,20.53156,20.19511,20.19467,19.57889,19.51267,19.48022,29.87911,29.13422,28.49733,28.534,28.21933,28.14467,1.400072,0.7151971,0.7295556,0.7528315,0.3488148,0.05448029,0.2258065,0.04684938,56.56773,NA,714,NA,2,Vivax
2005,1,Zaruma,23713.67,36.55343,55.79032,12.05323,21.87032,11.75226,11.6429,11.88871,11.44806,11.31935,11.1971,22.51161,23.19387,22.93419,22.69774,22.17548,21.91548,1.799688,2.151405,1.665054,2.021852,0.5953763,0.08876171,0.2873049,0.04360465,62.80092,NA,NA,NA,0,Vivax
2005,2,Arenillas,24417.89,30.21044,64.25143,21.24514,31.83743,21.00114,20.62486,20.11229,20.06229,19.398,19.19314,31.36514,30.87971,30.28486,29.68714,29.702,29.23971,2.215566,1.337327,0.5018433,0.4425714,0.5053456,0.2308571,0.03225806,0,71.83974,NA,NA,903,0,Vivax
2005,2,Atahualpa,5636.333,20.28625,127.9154,14.84923,24.42615,14.42846,14.14462,13.97846,14.17692,13.77538,13.82923,24.48077,25.08385,25.79154,25.60308,25.78154,25.38923,4.410875,2.077668,1.913648,1.051282,1.166997,0.36,0.03945409,0,59.28806,NA,NA,274,0,Vivax
2005,2,Balsas,6020.444,86.55037,139.12,18.666,28.984,18.152,17.782,17.656,17.69,17.3,17.088,28.87,29.398,29.632,29.426,29.534,29.042,4.797241,2.269677,1.672903,0.8446667,0.8658064,0.2606667,0.03677419,0.1371742,69.59133,NA,NA,95,1,Vivax
2005,2,Chilla,NA,NA,112.6875,13.09563,22.45312,12.75938,12.44875,12.29,12.5425,12.14875,12.11812,22.46188,22.96438,23.59562,23.38187,23.37375,22.94813,3.885776,1.870565,1.963306,1.341042,1.601411,0.5083333,0.07076613,0,84,NA,NA,NA,NA,Vivax
2005,2,El Guabo,45047.33,74.26812,88.76897,20.77552,29.63828,20.45586,20,19.74862,19.86552,19.41379,19.61103,29.32655,28.68483,27.82138,27.20552,27.27931,27.14276,3.060999,1.742158,0.9137931,0.8543678,1.266185,0.5588506,0.0894327,0,74.3,NA,107,NA,9,Vivax
2005,2,Huaquillas,43840.56,687.3716,47.24,21.824,31.726,21.656,21.076,20.514,20.464,19.728,19.662,31.266,30.432,29.618,28.918,28.898,28.488,1.628966,1.114839,0.2574194,0.274,0.3290323,0.178,0.01935484,7.324365,73.87288,NA,172,NA,7,Vivax
2005,2,Las Lajas,4786.778,16.05063,91.67692,19.44231,30.07308,19.06615,18.59769,18.28462,18.20923,17.69846,17.42385,29.88154,30.06692,29.93769,29.7,29.78231,29.16846,3.161273,1.66129,0.8181142,0.4217949,0.451861,0.1294872,0.0235732,0,71.74737,NA,NA,NA,0,Vivax
2005,2,Machala,230263.1,697.3866,61.93529,22.34941,30.71882,22.12647,21.48529,21.27471,21.29824,20.73176,20.81588,30.33235,29.55941,28.46118,27.69294,27.71941,27.53118,2.1357,1.226755,0.4988615,0.7062745,0.8349146,0.3976471,0.06034156,2.920561,56.9,NA,991,NA,1,Vivax
2005,2,Marcabelí,5161.111,34.71288,117.4429,19.10429,29.54571,18.64286,18.21,18.06571,18.02429,17.57,17.31571,29.38571,29.78143,29.80714,29.65143,29.69714,29.17143,4.049754,1.991244,1.251613,0.6342857,0.6387097,0.1861905,0.02488479,0.06381621,52.90838,NA,NA,NA,0,Vivax
2005,2,Pasaje,67335.44,147.7335,95.825,19.5985,28.7285,19.301,18.8635,18.6425,18.838,18.3125,18.3195,28.4825,28.1205,27.54,27.0855,27.134,26.886,3.30431,1.742742,1.327419,1.099333,1.286935,0.5371667,0.09725807,0.5405405,59.03815,NA,122,NA,2,Vivax
2005,2,Piñas,24464.67,39.65743,137.4808,18.44577,28.62154,17.98846,17.67154,17.52577,17.64615,17.16538,17.02538,28.52538,28.98308,29.28962,28.99462,29.11462,28.64923,4.740716,2.208065,1.762283,0.9603846,1.00794,0.3238462,0.04503722,0.1074444,56.10728,NA,NA,NA,0,Vivax
2005,2,Portovelo,11546.67,40.08286,128.05,13.7175,23.51333,13.41083,13.06083,12.9225,13.215,12.7625,12.58833,23.57917,24.29083,24.97,24.68,24.395,23.85917,4.415517,1.939785,2.467473,1.958611,2.279301,0.6133333,0.1072581,0.06644518,59.45991,NA,700,NA,0,Vivax
2005,2,Santa Rosa,64231.56,78.1558,72.97778,21.31711,30.83089,21.03378,20.53156,20.19511,20.19467,19.57889,19.51267,30.41289,29.87911,29.13422,28.49733,28.534,28.21933,2.516475,1.400072,0.7151971,0.7295556,0.7528315,0.3488148,0.05448029,0.05856172,56.56773,NA,122,NA,0,Vivax
2005,2,Zaruma,23713.67,36.55343,113.5677,12.3529,21.8271,12.05323,11.75226,11.6429,11.88871,11.44806,11.31935,21.87032,22.51161,23.19387,22.93419,22.69774,22.17548,3.916129,1.799688,2.151405,1.665054,2.021852,0.5953763,0.08876171,0.04360465,62.80092,NA,NA,NA,0,Vivax
2005,3,Arenillas,24417.89,30.21044,125.4486,21.33343,31.88914,21.24514,21.00114,20.62486,20.11229,20.06229,19.398,31.83743,31.36514,30.87971,30.28486,29.68714,29.702,4.046728,2.215566,1.337327,0.5018433,0.4425714,0.5053456,0.2308571,0,71.83974,NA,605,185,0,Vivax
2005,3,Atahualpa,5636.333,20.28625,212.9154,14.99,24.76154,14.84923,14.42846,14.14462,13.97846,14.17692,13.77538,24.42615,24.48077,25.08385,25.79154,25.60308,25.78154,6.868238,4.410875,2.077668,1.913648,1.051282,1.166997,0.36,0,59.28806,NA,NA,80,0,Vivax
2005,3,Balsas,6020.444,86.55037,248.22,18.606,29.182,18.666,18.152,17.782,17.656,17.69,17.3,28.984,28.87,29.398,29.632,29.426,29.534,8.007097,4.797241,2.269677,1.672903,0.8446667,0.8658064,0.2606667,0.1371742,69.59133,NA,NA,216,1,Vivax
2005,3,Chilla,NA,NA,180.7625,13.24812,22.71375,13.09563,12.75938,12.44875,12.29,12.5425,12.14875,22.45312,22.46188,22.96438,23.59562,23.38187,23.37375,5.831048,3.885776,1.870565,1.963306,1.341042,1.601411,0.5083333,0,84,NA,NA,553,NA,Vivax
2005,3,El Guabo,45047.33,74.26812,131.1552,20.90552,29.92138,20.77552,20.45586,20,19.74862,19.86552,19.41379,29.63828,29.32655,28.68483,27.82138,27.20552,27.27931,4.230812,3.060999,1.742158,0.9137931,0.8543678,1.266185,0.5588506,0,74.3,NA,269,555,19,Vivax
2005,3,Huaquillas,43840.56,687.3716,89.88,22.006,31.886,21.824,21.656,21.076,20.514,20.464,19.728,31.726,31.266,30.432,29.618,28.918,28.898,2.899355,1.628966,1.114839,0.2574194,0.274,0.3290323,0.178,7.324365,73.87288,NA,412,62,13,Vivax
2005,3,Las Lajas,4786.778,16.05063,198.2615,19.35923,30.15077,19.44231,19.06615,18.59769,18.28462,18.20923,17.69846,30.07308,29.88154,30.06692,29.93769,29.7,29.78231,6.395534,3.161273,1.66129,0.8181142,0.4217949,0.451861,0.1294872,0,71.74737,NA,NA,315,0,Vivax
2005,3,Machala,230263.1,697.3866,104.0529,22.58882,30.96235,22.34941,22.12647,21.48529,21.27471,21.29824,20.73176,30.71882,30.33235,29.55941,28.46118,27.69294,27.71941,3.356546,2.1357,1.226755,0.4988615,0.7062745,0.8349146,0.3976471,2.949766,56.9,NA,2160,NA,2,Vivax
2005,3,Marcabelí,5161.111,34.71288,226.1714,18.97714,29.73286,19.10429,18.64286,18.21,18.06571,18.02429,17.57,29.54571,29.38571,29.78143,29.80714,29.65143,29.69714,7.295853,4.049754,1.991244,1.251613,0.6342857,0.6387097,0.1861905,0.06381621,52.90838,NA,NA,NA,0,Vivax
2005,3,Pasaje,67335.44,147.7335,151.97,19.722,29.023,19.5985,19.301,18.8635,18.6425,18.838,18.3125,28.7285,28.4825,28.1205,27.54,27.0855,27.134,4.902258,3.30431,1.742742,1.327419,1.099333,1.286935,0.5371667,0.5405405,59.03815,NA,229,NA,2,Vivax
2005,3,Piñas,24464.67,39.65743,235.9615,18.47577,28.79538,18.44577,17.98846,17.67154,17.52577,17.64615,17.16538,28.62154,28.52538,28.98308,29.28962,28.99462,29.11462,7.611663,4.740716,2.208065,1.762283,0.9603846,1.00794,0.3238462,0.1227936,56.10728,NA,NA,NA,0,Vivax
2005,3,Portovelo,11546.67,40.08286,207.4667,13.82417,23.71583,13.7175,13.41083,13.06083,12.9225,13.215,12.7625,23.51333,23.57917,24.29083,24.97,24.68,24.395,6.692473,4.415517,1.939785,2.467473,1.958611,2.279301,0.6133333,0.06644518,59.45991,NA,611,NA,0,Vivax
2005,3,Santa Rosa,64231.56,78.1558,127.7244,21.46533,31.05133,21.31711,21.03378,20.53156,20.19511,20.19467,19.57889,30.83089,30.41289,29.87911,29.13422,28.49733,28.534,4.120143,2.516475,1.400072,0.7151971,0.7295556,0.7528315,0.3488148,0.07027407,56.56773,NA,873,NA,2,Vivax
2005,3,Zaruma,23713.67,36.55343,183.1065,12.44645,21.98806,12.3529,12.05323,11.75226,11.6429,11.88871,11.44806,21.8271,21.87032,22.51161,23.19387,22.93419,22.69774,5.90666,3.916129,1.799688,2.151405,1.665054,2.021852,0.5953763,0.04360465,62.80092,NA,NA,NA,0,Vivax
2005,4,Arenillas,24417.89,30.21044,74.16857,21.49743,32.41,21.33343,21.24514,21.00114,20.62486,20.11229,20.06229,31.88914,31.83743,31.36514,30.87971,30.28486,29.68714,2.472286,4.046728,2.215566,1.337327,0.5018433,0.4425714,0.5053456,0,71.83974,NA,1871,NA,1,Vivax
2005,4,Atahualpa,5636.333,20.28625,173.6769,15.19154,25.13846,14.99,14.84923,14.42846,14.14462,13.97846,14.17692,24.76154,24.42615,24.48077,25.08385,25.79154,25.60308,5.789231,6.868238,4.410875,2.077668,1.913648,1.051282,1.166997,0,59.28806,NA,NA,NA,0,Vivax
2005,4,Balsas,6020.444,86.55037,181.3,18.694,29.634,18.606,18.666,18.152,17.782,17.656,17.69,29.182,28.984,28.87,29.398,29.632,29.426,6.043333,8.007097,4.797241,2.269677,1.672903,0.8446667,0.8658064,0.1371742,69.59133,NA,43,NA,2,Vivax
2005,4,Chilla,NA,NA,161.9125,13.44062,23.02125,13.24812,13.09563,12.75938,12.44875,12.29,12.5425,22.71375,22.45312,22.46188,22.96438,23.59562,23.38187,5.397083,5.831048,3.885776,1.870565,1.963306,1.341042,1.601411,0,84,NA,NA,NA,NA,Vivax
2005,4,El Guabo,45047.33,74.26812,109.7828,21.24414,30.46138,20.90552,20.77552,20.45586,20,19.74862,19.86552,29.92138,29.63828,29.32655,28.68483,27.82138,27.20552,3.659425,4.230812,3.060999,1.742158,0.9137931,0.8543678,1.266185,0,74.3,NA,604,NA,8,Vivax
2005,4,Huaquillas,43840.56,687.3716,54.7,22.224,32.356,22.006,21.824,21.656,21.076,20.514,20.464,31.886,31.726,31.266,30.432,29.618,28.918,1.823333,2.899355,1.628966,1.114839,0.2574194,0.274,0.3290323,7.324365,73.87288,NA,956,NA,9,Vivax
2005,4,Las Lajas,4786.778,16.05063,115.4538,19.51308,30.69692,19.35923,19.44231,19.06615,18.59769,18.28462,18.20923,30.15077,30.07308,29.88154,30.06692,29.93769,29.7,3.848462,6.395534,3.161273,1.66129,0.8181142,0.4217949,0.451861,0,71.74737,NA,121,NA,0,Vivax
2005,4,Machala,230263.1,697.3866,68.89412,22.88529,31.44235,22.58882,22.34941,22.12647,21.48529,21.27471,21.29824,30.96235,30.71882,30.33235,29.55941,28.46118,27.69294,2.296471,3.356546,2.1357,1.226755,0.4988615,0.7062745,0.8349146,2.949766,56.9,NA,2193,NA,3,Vivax
2005,4,Marcabelí,5161.111,34.71288,150.6286,19.14143,30.21286,18.97714,19.10429,18.64286,18.21,18.06571,18.02429,29.73286,29.54571,29.38571,29.78143,29.80714,29.65143,5.020952,7.295853,4.049754,1.991244,1.251613,0.6342857,0.6387097,0.06381621,52.90838,NA,NA,NA,0,Vivax
2005,4,Pasaje,67335.44,147.7335,124.235,19.88,29.498,19.722,19.5985,19.301,18.8635,18.6425,18.838,29.023,28.7285,28.4825,28.1205,27.54,27.0855,4.141167,4.902258,3.30431,1.742742,1.327419,1.099333,1.286935,0.5405405,59.03815,NA,962,325,1,Vivax
2005,4,Piñas,24464.67,39.65743,177.6808,18.55962,29.22462,18.47577,18.44577,17.98846,17.67154,17.52577,17.64615,28.79538,28.62154,28.52538,28.98308,29.28962,28.99462,5.922692,7.611663,4.740716,2.208065,1.762283,0.9603846,1.00794,0.1227936,56.10728,NA,NA,168,0,Vivax
2005,4,Portovelo,11546.67,40.08286,181.8583,13.8525,23.915,13.82417,13.7175,13.41083,13.06083,12.9225,13.215,23.71583,23.51333,23.57917,24.29083,24.97,24.68,6.061944,6.692473,4.415517,1.939785,2.467473,1.958611,2.279301,0.09966777,59.45991,NA,419,749,1,Vivax
2005,4,Santa Rosa,64231.56,78.1558,85.36444,21.67711,31.53844,21.46533,21.31711,21.03378,20.53156,20.19511,20.19467,31.05133,30.83089,30.41289,29.87911,29.13422,28.49733,2.845481,4.120143,2.516475,1.400072,0.7151971,0.7295556,0.7528315,0.07027407,56.56773,NA,958,802,1,Vivax
2005,4,Zaruma,23713.67,36.55343,165.629,12.56161,22.19806,12.44645,12.3529,12.05323,11.75226,11.6429,11.88871,21.98806,21.8271,21.87032,22.51161,23.19387,22.93419,5.520968,5.90666,3.916129,1.799688,2.151405,1.665054,2.021852,0.04360465,62.80092,NA,NA,377,0,Vivax
2005,5,Arenillas,24417.89,30.21044,8.22,20.02086,30.378,21.49743,21.33343,21.24514,21.00114,20.62486,20.11229,32.41,31.88914,31.83743,31.36514,30.87971,30.28486,0.2651613,2.472286,4.046728,2.215566,1.337327,0.5018433,0.4425714,0,71.83974,NA,430,NA,0,Vivax
2005,5,Atahualpa,5636.333,20.28625,19.24615,13.67385,24.32769,15.19154,14.99,14.84923,14.42846,14.14462,13.97846,25.13846,24.76154,24.42615,24.48077,25.08385,25.79154,0.6208437,5.789231,6.868238,4.410875,2.077668,1.913648,1.051282,0,59.28806,NA,NA,NA,0,Vivax
2005,5,Balsas,6020.444,86.55037,22.24,17.2,28.24,18.694,18.606,18.666,18.152,17.782,17.656,29.634,29.182,28.984,28.87,29.398,29.632,0.7174193,6.043333,8.007097,4.797241,2.269677,1.672903,0.8446667,0.1371742,69.59133,NA,48,NA,0,Vivax
2005,5,Chilla,NA,NA,18.90625,12.0525,22.17,13.44062,13.24812,13.09563,12.75938,12.44875,12.29,23.02125,22.71375,22.45312,22.46188,22.96438,23.59562,0.609879,5.397083,5.831048,3.885776,1.870565,1.963306,1.341042,0,84,NA,NA,NA,NA,Vivax
2005,5,El Guabo,45047.33,74.26812,11.14138,19.79069,28.27138,21.24414,20.90552,20.77552,20.45586,20,19.74862,30.46138,29.92138,29.63828,29.32655,28.68483,27.82138,0.3593993,3.659425,4.230812,3.060999,1.742158,0.9137931,0.8543678,0,74.3,NA,1530,NA,8,Vivax
2005,5,Huaquillas,43840.56,687.3716,5.5,20.736,30.194,22.224,22.006,21.824,21.656,21.076,20.514,32.356,31.886,31.726,31.266,30.432,29.618,0.1774194,1.823333,2.899355,1.628966,1.114839,0.2574194,0.274,7.473842,73.87288,NA,637,NA,3,Vivax
2005,5,Las Lajas,4786.778,16.05063,12.75385,17.93308,29.00923,19.51308,19.35923,19.44231,19.06615,18.59769,18.28462,30.69692,30.15077,30.07308,29.88154,30.06692,29.93769,0.4114144,3.848462,6.395534,3.161273,1.66129,0.8181142,0.4217949,0,71.74737,NA,NA,NA,0,Vivax
2005,5,Machala,230263.1,697.3866,6.570588,21.51529,29.00824,22.88529,22.58882,22.34941,22.12647,21.48529,21.27471,31.44235,30.96235,30.71882,30.33235,29.55941,28.46118,0.2119545,2.296471,3.356546,2.1357,1.226755,0.4988615,0.7062745,3.008178,56.9,NA,1518,NA,7,Vivax
2005,5,Marcabelí,5161.111,34.71288,17.15714,17.59571,28.62429,19.14143,18.97714,19.10429,18.64286,18.21,18.06571,30.21286,29.73286,29.54571,29.38571,29.78143,29.80714,0.5534562,5.020952,7.295853,4.049754,1.991244,1.251613,0.6342857,0.06381621,52.90838,NA,NA,NA,0,Vivax
2005,5,Pasaje,67335.44,147.7335,14.4,18.559,27.527,19.88,19.722,19.5985,19.301,18.8635,18.6425,29.498,29.023,28.7285,28.4825,28.1205,27.54,0.4645161,4.141167,4.902258,3.30431,1.742742,1.327419,1.099333,0.5405405,59.03815,NA,177,NA,3,Vivax
2005,5,Piñas,24464.67,39.65743,20.97692,17.09462,27.92154,18.55962,18.47577,18.44577,17.98846,17.67154,17.52577,29.22462,28.79538,28.62154,28.52538,28.98308,29.28962,0.6766749,5.922692,7.611663,4.740716,2.208065,1.762283,0.9603846,0.1534919,56.10728,NA,NA,NA,0,Vivax
2005,5,Portovelo,11546.67,40.08286,23.98333,12.63333,23.26583,13.8525,13.82417,13.7175,13.41083,13.06083,12.9225,23.915,23.71583,23.51333,23.57917,24.29083,24.97,0.7736559,6.061944,6.692473,4.415517,1.939785,2.467473,1.958611,0.1328904,59.45991,NA,191,390,0,Vivax
2005,5,Santa Rosa,64231.56,78.1558,9.286667,20.25222,29.36822,21.67711,21.46533,21.31711,21.03378,20.53156,20.19511,31.53844,31.05133,30.83089,30.41289,29.87911,29.13422,0.2995699,2.845481,4.120143,2.516475,1.400072,0.7151971,0.7295556,0.08198641,56.56773,NA,1773,283,4,Vivax
2005,5,Zaruma,23713.67,36.55343,20.17742,11.27129,21.48129,12.56161,12.44645,12.3529,12.05323,11.75226,11.6429,22.19806,21.98806,21.8271,21.87032,22.51161,23.19387,0.6508845,5.520968,5.90666,3.916129,1.799688,2.151405,1.665054,0.04360465,62.80092,NA,NA,380,0,Vivax
2005,6,Arenillas,24417.89,30.21044,18.59714,18.59829,28.78286,20.02086,21.49743,21.33343,21.24514,21.00114,20.62486,30.378,32.41,31.88914,31.83743,31.36514,30.87971,0.6199048,0.2651613,2.472286,4.046728,2.215566,1.337327,0.5018433,0,71.83974,NA,257,NA,0,Vivax
2005,6,Atahualpa,5636.333,20.28625,18.16923,12.88308,23.78769,13.67385,15.19154,14.99,14.84923,14.42846,14.14462,24.32769,25.13846,24.76154,24.42615,24.48077,25.08385,0.605641,0.6208437,5.789231,6.868238,4.410875,2.077668,1.913648,0,59.28806,NA,NA,NA,0,Vivax
2005,6,Balsas,6020.444,86.55037,20.46,16.132,27.392,17.2,18.694,18.606,18.666,18.152,17.782,28.24,29.634,29.182,28.984,28.87,29.398,0.682,0.7174193,6.043333,8.007097,4.797241,2.269677,1.672903,0.1371742,69.59133,NA,NA,NA,0,Vivax
2005,6,Chilla,NA,NA,24.05,11.21313,21.65563,12.0525,13.44062,13.24812,13.09563,12.75938,12.44875,22.17,23.02125,22.71375,22.45312,22.46188,22.96438,0.8016667,0.609879,5.397083,5.831048,3.885776,1.870565,1.963306,0,84,NA,NA,NA,NA,Vivax
2005,6,El Guabo,45047.33,74.26812,22.79655,18.84483,26.69414,19.79069,21.24414,20.90552,20.77552,20.45586,20,28.27138,30.46138,29.92138,29.63828,29.32655,28.68483,0.7598851,0.3593993,3.659425,4.230812,3.060999,1.742158,0.9137931,0,74.3,NA,599,NA,8,Vivax
2005,6,Huaquillas,43840.56,687.3716,13.68,19.348,28.354,20.736,22.224,22.006,21.824,21.656,21.076,30.194,32.356,31.886,31.726,31.266,30.432,0.456,0.1774194,1.823333,2.899355,1.628966,1.114839,0.2574194,7.473842,73.87288,NA,318,NA,6,Vivax
2005,6,Las Lajas,4786.778,16.05063,13.24615,16.46308,27.91692,17.93308,19.51308,19.35923,19.44231,19.06615,18.59769,29.00923,30.69692,30.15077,30.07308,29.88154,30.06692,0.4415385,0.4114144,3.848462,6.395534,3.161273,1.66129,0.8181142,0,71.74737,NA,NA,NA,0,Vivax
2005,6,Machala,230263.1,697.3866,16.88824,20.40765,27.15353,21.51529,22.88529,22.58882,22.34941,22.12647,21.48529,29.00824,31.44235,30.96235,30.71882,30.33235,29.55941,0.5629412,0.2119545,2.296471,3.356546,2.1357,1.226755,0.4988615,3.008178,56.9,NA,991,NA,4,Vivax
